MORE:Ranker,MOGONET:Ranker,shap,lime,t_test,randomforest_feature_importance,xgb_feature_importance,rf_permutation_feature_importance,xgb_permutation_feature_importance,lasso,ridge,elasticnet,boruta,mannwhitneyu,svm_rfe,mean_rank,min_rank,median_rank,rra_rank,geom.mean_rank,stuart_rank,mra_rank,mean_weight,max_weight,median_weight,geom.mean_weight,ta_weight
hsa-miR-24,cg04983977,cg11136562,SLC25A48,hsa-miR-127-3p,hsa-miR-664,hsa-miR-127-3p,IQCK-AS1,LINC00515,hsa-miR-34c-5p,hsa-miR-23b,hsa-miR-1979,hsa-miR-204,hsa-miR-16,cg14851685,cg00174500,hsa-miR-454,hsa-miR-15a,MYOT,LINC00310,cg22472290,cg16541031,cg11504740,hsa-miR-1266,cg17928268,NRXN3,hsa-miR-369-3p
cg19884658,cg05050341,cg26832211,hsa-miR-522,hsa-miR-500_hsa-miR-501-5p,cg16970828,hsa-miR-331-3p,hsa-miR-154,cg16382322,hsa-miR-584,RIPOR3,ANKRD40,hsa-miR-2054,hsa-miR-595,cg26143719,hsa-miR-192,ELP2,TNS3,LINC02217,hsv1-miR-H1,PNMA5,hsa-miR-1299,cg14600885,hsa-miR-485-3p,cg20300246,OR7E14P,SH2D5
cg03003745,cg05232889,cg25982743,hsa-miR-487b,hsa-miR-769-5p,hsa-miR-154,hsa-miR-186,hsa-miR-370,cg25903497,hsa-miR-544,hsa-miR-34c-5p,hsa-miR-340,hsa-miR-206,hsa-miR-29b,cg19832721,hsa-miR-219-5p,hsa-miR-138,cg05429895,cg16555388,hsa-miR-125b,NRXN3,hsa-miR-16,TGFBR3L,hsa-miR-220a,hsa-miR-130b,TGFB1I1,cg05512756
cg15789095,cg05245515,cg22585988,ISYNA1,hsa-miR-1,hsa-miR-99b,hsa-miR-130b,hsa-miR-383,cg03453449,hsa-miR-190b,VASP,CPM,hsa-miR-21,hsa-miR-2117,cg15210427,hsa-miR-137,hsa-miR-370,hsa-miR-92b,KCNJ10,hsa-miR-431,cg00174500,cg06933965,SH2D5,hsa-miR-152,cg10978355,cg11126134,cg03258472
cg18182399,cg05256043,cg17826679,cg17826679,hsa-miR-15a,cg04451770,hsa-miR-767-5p,hsa-let-7f,cg12052765,hsa-miR-137,PRSS16,hsa-let-7b,hsa-miR-2114,hsa-miR-125b,cg14837165,cg05429895,hsa-miR-186,INPPL1,WNT10B,cg05429895,hsa-miR-584,cg14435807,cg05512756,hsa-miR-15a,YES1,RBP4,cg19954000
hsa-miR-103,cg05382123,cg06946880,hsa-miR-150,hsa-miR-219-5p,ADIPOR2,hsa-miR-595,hsa-miR-381,cg15517609,COL26A1,hsa-miR-7,COL27A1,hsa-miR-2117,hsa-miR-101,cg22398616,hsa-miR-455-3p,hsa-miR-220a,hsa-miR-518e,SMTN,hsa-miR-221,hsa-miR-361-5p,cg03870261,cg03258472,hsa-miR-219-5p,OR7E14P,SLC25A48,cg24910675
hsa-miR-216a,cg05429895,cg05382123,AQP6,hsa-miR-186,cg22282672,hsa-miR-500_hsa-miR-501-5p,hsa-miR-651,cg21494776,CPM,TGFBR3L,COL26A1,hsa-miR-216a,hsa-miR-1,cg24525573,TNS3,hsa-miR-374a,IP6K3,PNMA5,WNT10B,MRGPRF,cg22282672,cg18343292,hsa-miR-378,cg06344807,hsa-miR-595,cg18343292
cg03453449,cg05512756,cg03003745,IQCK-AS1,hsa-miR-140-3p,cg25947945,hsa-miR-2117,hsa-miR-23b,cg08727202,SLC6A12,cg23499956,hsa-let-7f,hsa-miR-218,hsa-miR-767-5p,cg19884658,SEPTIN5,hsa-miR-330-3p,cg23499956,WBP2,hsa-miR-320a,hsa-miR-544,VSTM2L,cg24910675,hsa-miR-769-5p,cg13673514,cg18343292,hsa-miR-10a
MAST3,cg05668853,cg24322623,hsa-miR-103,hsa-miR-130b,ADORA2A,hsa-miR-143,hsa-miR-142-3p,cg23579062,PRELP,hsa-miR-200a,hsa-miR-381,hsa-miR-219-5p,hsa-miR-1299,cg21062347,hsa-miR-193b,hsa-miR-192,hsa-miR-664,RIPOR3,cg00597076,HIGD1B,cg17928268,cg19954000,hsa-let-7e,SH2D5,cg11504740,cg23499956
hsa-miR-885-5p,cg08548888,cg17071957,cg03852570,hsa-miR-197,SH2D5,hsa-miR-1299,hsa-miR-1286,cg19504245,PNMA5,RBP4,hsa-miR-651,hsa-miR-220a,hsa-miR-331-3p,cg21663431,INPPL1,PLK2,hsa-miR-219-5p,SLC25A18,SEPTIN5,hsa-miR-769-3p,cg26200585,cg23499956,hsa-miR-874,cg06637893,cg23499956,hsa-miR-29c
hsa-miR-148a,cg08578641,cg04527918,cg05429895,hsa-miR-145,cg10923408,hsa-miR-1275,hsa-miR-150,cg07730301,PLXNB1,cg06933965,hsa-miR-1286,hsa-miR-221,hsa-miR-379,cg25903497,hsa-miR-140-5p,hsa-miR-331-3p,hsa-miR-218,SLC38A2,cg24525573,hsa-miR-522,RBP4,hsa-miR-10a,hsa-miR-106b,hsa-miR-500_hsa-miR-501-5p,TCF15,cg19125606
KCNJ10,cg08727202,cg02595219,hsa-miR-379,hsa-miR-485-3p,SCN3B,hsa-miR-16,hsa-miR-199b-5p,cg12120741,PLK2,cg03258472,CHID1,hsa-miR-23b,hsa-miR-1305,cg03453449,hsa-miR-769-3p,hsa-miR-455-3p,cg20028470,SEPTIN5,VASP,hsa-miR-595,cg24101578,hsa-miR-197,hsa-miR-151-5p,cg05697249,hsa-miR-19b,TGFB1I1
VSTM2L,cg08775230,cg23477967,cg08241785,hsa-miR-190b,hsa-miR-431,hsa-miR-874,hsa-miR-539,cg24365867,PLEKHB1,CHID1,CEP83,hsa-miR-24,hsa-miR-130b,cg12052765,TGFB1I1,cg17506742,hsa-miR-500_hsa-miR-501-5p,SCN3B,hsa-miR-16,hsa-miR-140-5p,cg21494776,hsa-miR-145,hsa-miR-1275,hsa-miR-452,ANKRD19P,hsa-miR-1299
hsa-miR-1180,cg12845808,cg21301148,hsa-miR-660,hsa-miR-101,kshv-miR-K12-2,hsa-miR-29c,cg06117855,cg00174500,PIEZO2,cg04502814,CELF6,hsa-miR-25,hsa-miR-145,cg15517609,RUSF1,hsa-miR-10b,hsa-miR-128,SCN2B,hsa-miR-219-5p,RBP4,hsa-miR-431,hsa-miR-29c,hsa-miR-490-5p,SLC6A9,GPCPD1,PLK2
cg21301148,cg12864235,cg02010852,KCNJ16,hsa-miR-125b,DOCK1,ADRA1D,IQGAP1,cg14072120,PHYHIP,hsa-miR-374a,CDK2AP1,hsa-miR-26a,hsa-let-7g,cg21494776,cg26200585,cg22672790,WNT10B,LY86-AS1,hsa-miR-154,cg27146152,hsa-miR-15a,TGFB1I1,hsa-miR-133a,PREX1,EMD,cg13673514
cg24765079,cg12981137,cg16541031,MXI1,hsa-let-7g,cg19954000,AGPAT1,cg23616741,cg04451770,PHF19,CELF6,ARHGEF37,hsa-miR-27a,hsa-miR-21,cg08727202,TGFBR3L,cg05670596,IQGAP1,RUSF1,cg00174500,INPPL1,OR7E14P,hsa-miR-1299,hsa-miR-361-3p,hsa-miR-769-5p,hsa-miR-148a,hsa-miR-145
cg21671476,cg13043509,cg00597076,hsa-miR-548j,hsa-miR-195,cg03258472,AIF1L,cg17071957,cg04502814,PCYOX1L,hsa-miR-1299,CDK18,hsa-miR-296-5p,hsa-miR-1283,cg23579062,cg03852570,hsa-miR-1305,cg03852570,PREX1,hsa-miR-137,ERI3,cg05429895,cg13673514,hsa-miR-16,PRR13,hsa-miR-539,hsa-miR-1305
ebv-miR-BART2-5p,cg13288195,cg27243140,hsa-miR-1286,hsa-miR-21,DOCK5,PRKX,cg00174500,cg08775230,OR7E14P,MRGPRF,CDH22,hsa-miR-299-5p,hsa-miR-195,cg19504245,SLC25A48,LINC02552,cg06344807,PRSS16,hsa-miR-361-5p,RUSF1,cg27146152,PLK2,hsa-miR-324-5p,hsa-miR-204,hsa-miR-186,cg23674882
cg02932167,cg13299148,cg20483374,cg00745735,hsa-miR-522,cg22740835,PREX1,cg04527918,cg19884658,hsa-miR-15b,PRR13,hsa-miR-26a,hsa-miR-29a,hsa-miR-192,cg07730301,cg17939444,hsa-miR-15a,cg06933965,PRR13,ERI3,cg24910675,cg26143719,cg23674882,hsa-miR-127-3p,CHID1,cg22585988,cg17928268
DOCK5,cg13334277,cg04488758,cg18669381,hsa-miR-424,hsa-miR-324-5p,PRELP,cg05886367,cg18669381,OGA,cg26090652,CCKBR,hsa-miR-29b,hsa-miR-296-5p,cg12120741,VASP,cg13633560,hsa-miR-25,PRKX,hsa-miR-1180,PRSS16,hsa-miR-101,hsa-miR-1305,hsa-miR-379,cg19264571,cg09222115,hsa-miR-651
hsa-miR-152,cg13547644,cg10978355,cg00840516,hsa-miR-220a,cg27132814,PNMA5,cg23741330,cg20664201,ODC1,hsa-miR-16,hsa-miR-769-3p,hsa-miR-29c,hsa-miR-425,cg13043509,hsa-miR-16,HIGD1B,TMEM132E-DT,SLC44A1,cg27146152,cg11504740,cg20870559,cg17928268,hsa-miR-595,hsa-miR-1286,KCNJ10,cg17939444
PIEZO2,cg13633560,cg05232889,GPER1,hsa-miR-376a,hsa-miR-361-5p,PLXNB1,cg18343292,cg03852570,NUMBL,cg00597076,CARHSP1,hsa-miR-30a,hsa-miR-548h,cg13334277,cg24910675,cg16541031,MARCHF8,PRKCG,cg14435807,IP6K3,CCKBR,hsa-miR-651,hsa-miR-29b,cg16541031,cg05512756,cg16541031
hsa-miR-517c_hsa-miR-519a,cg13673514,cg24623694,INPP5D,hsa-miR-425,hsa-miR-331-3p,PLK2,cg20910746,cg05886367,NRXN3,hsa-let-7b,C22orf46P,hsa-miR-30e,hsa-miR-126,cg24365867,cg14072120,hsa-miR-204,hsa-miR-122,SMIM10L2B,cg24910675,hsa-miR-370,cg03852570,cg16541031,hsa-miR-2117,FAM107B,cg00840516,hsa-miR-582-5p
hsa-miR-1308,cg14072120,cg06849477,SLC44A1,hsa-miR-1308,hsa-miR-152,PLEKHB1,cg22545356,cg05973262,NRIP2,hsa-miR-769-5p,ATF7IP2,hsa-miR-31,hsa-miR-140-3p,cg00174500,hsa-miR-361-5p,cg27146152,hsv1-miR-H3,VASP,hsa-miR-522,cg23674882,cg00534274,hsa-miR-582-5p,hsa-miR-125b,SEPTIN5,hsa-miR-520d-3p,hsa-miR-500_hsa-miR-501-5p
RUSF1,cg14435807,cg27016307,MARCHF8,hsa-miR-29b,cg20692569,PHF19,cg24389347,cg05256043,NPTXR,cg22282672,ASCL1,hsa-miR-320a,hsa-miR-423-3p,cg14072120,OR7E14P,cg23349242,TGFBR3L,OGA,RUSF1,cg11126134,cg05670596,hsa-miR-500_hsa-miR-501-5p,hsa-miR-101,cg18343292,hsa-miR-92b,hsa-miR-370
LY86-AS1,cg14600885,cg15789095,QDPR,hsa-miR-448,hsa-miR-139-5p,PCYOX1L,cg20028470,cg25076881,NDE1,cg05512756,LINC01664,hsa-miR-324-5p,hsa-miR-154,cg02347487,cg05670596,hsa-miR-485-3p,KIF5B,RBP4,cg17928268,IQGAP1,cg16970828,hsa-miR-370,hsa-miR-150,cg17939444,ADIPOR2,hsa-miR-137
ODC1,cg14792480,cg16604516,hsa-miR-101,hsa-miR-488,ERI3,PADI2,cg02932167,cg05670596,MYOT,NPTXR,LINC01736,hsa-miR-329,hsa-miR-299-5p,cg02654291,cg16541031,TGFBR3L,cg05245515,CDH22,hsa-miR-769-3p,hsa-miR-490-5p,hsa-miR-374a,hsa-miR-137,hsa-miR-767-5p,KCNJ10,cg21494776,cg24365867
KIF5B,cg14837165,cg08775230,hsa-miR-369-3p,hsa-miR-633,cg13633560,OR7E14P,cg05898524,cg00534274,MXI1,PNMA5,LINC02217,hsa-miR-330-3p,hsa-miR-127-3p,cg07197059,cg24101578,cg21671476,hsa-miR-29b,cg00534274,LINC02217,hsa-miR-27a,cg20910746,cg24365867,hsa-miR-153,cg06117855,HOPX,cg05886367
cg03870261,cg12793610,cg15127733,cg13547644,hsa-miR-151-3p,cg22534509,OR7A5,cg26509022,cg16555388,MTMR10,SYDE1,SLC5A11,hsa-miR-331-3p,hsa-miR-197,cg04451770,cg08727202,hsa-miR-376a,hsa-miR-30a,cg05256043,cg08727202,hsa-miR-25,hsa-miR-376c,hsa-miR-218,hsa-miR-1299,hsa-miR-595,hsa-miR-216a,hsa-miR-218
LINC01485,cg12556134,cg18669381,cg27104271,hsa-miR-378,hsa-miR-1297,OGA,cg01612158,cg13299148,MRGPRF,hsa-miR-490-5p,TAC3,hsa-miR-335,hsa-miR-497,cg16382322,hsa-miR-221,hsa-miR-7,hsa-miR-1299,cg09382492,INPPL1,cg05670596,hsa-miR-29c,cg05886367,hsa-miR-331-3p,hsa-miR-490-5p,cg21838334,cg05256043
hsv1-miR-H3,cg12120741,cg06637893,hsa-miR-133a,hsa-miR-548h,cg21960110,NUMBL,cg20664201,cg00466249,MRAS,LINC02552,SYDE1,hsa-miR-33a,hsa-miR-584,cg04502814,cg21960110,hsa-miR-125b,hsa-miR-148a,cg03400060,cg04451770,hsa-miR-330-3p,cg25947945,cg05256043,hsa-miR-1305,hsa-miR-432,PLK2,hsa-miR-340
GPCPD1,cg10923408,cg20300246,hsa-miR-2054,hsa-miR-7,cg26832211,NRXN3,cg05245515,cg23159337,MPV17L2,hsa-miR-197,hsa-miR-522,hsa-miR-340,hsa-miR-488,cg11504740,RBP4,cg18669381,hsa-miR-27a,cg26143719,TGFBR3L,LINC00507,hsa-miR-219-5p,hsa-miR-361-3p,hsa-miR-633,cg23674882,cg22472290,CCKBR
hsa-miR-448,cg09152089,cg06933965,VASP,hsa-miR-1283,cg25982743,NDE1,cg03852570,cg07193504,MID1IP1,TMEM132E-DT,SMTN,hsa-miR-346,hsa-miR-1308,cg00204262,cg26143719,hsa-miR-424,hsa-miR-331-3p,cg15210427,TNS3,cg07197059,cg01612158,hsa-miR-340,hsa-miR-130b,hsa-miR-216a,cg16541031,hsa-miR-664
cg03852570,cg09222115,cg22282672,CACNG3,hsa-miR-1305,hsa-miR-769-3p,MYOT,cg05256043,cg15626350,MCM7,hsa-miR-96,SMIM3,hsa-miR-34a,hsa-miR-139-5p,cg05668853,hsa-miR-1180,cg19954000,hsa-miR-137,cg14837165,SCN3B,cg21838334,cg08727202,CCKBR,hsa-miR-145,ADIPOR2,hsa-miR-15a,hsa-miR-548j
hsa-miR-497,cg09382492,cg26200585,hsa-miR-1246,hsa-miR-660,cg26143719,MTMR10,cg14792480,cg27159719,hsa-miR-320a,SLC43A3,SMIM10L2B,hsa-miR-34b,hsa-miR-660,cg14600885,cg25947945,cg18343292,hsa-miR-874,cg24525573,hsa-miR-2114,HOPX,SEPTIN5,hsa-miR-664,hsa-let-7g,SLC30A3,cg15210427,cg06344807
PHYHIP,cg09656934,cg17253459,LY86-AS1,hsa-miR-640,cg17398613,MRGPRF,cg27104271,cg24910675,PREX1,EMD,SMIM10L2A,hsa-miR-34c-5p,hsa-miR-378,cg19125606,cg11126134,cg03852570,LINC00926,cg21062347,cg16541031,hsa-miR-495,cg14600885,hsa-miR-548j,hsa-miR-21,RIPOR3,cg05886367,hsa-miR-197
cg23349242,cg09705062,cg03389133,hsa-miR-151-5p,hsa-miR-299-5p,CHRNA2,MPV17L2,cg21301148,cg06637893,MARCHF8,cg21663431,SLC6A9,hsa-miR-361-3p,hsa-miR-186,cg06344807,cg19954000,cg00174500,hsa-miR-16,cg21663431,cg03852570,hsa-miR-192,cg08548888,cg06344807,hsa-miR-1283,SAMD4A,hsa-miR-29c,hsa-miR-219-5p
hsa-miR-23b,cg10313673,cg12556134,hsa-miR-370,hsa-miR-369-3p,WNT10B,MARCHF8,cg05670596,cg09152089,PRKCG,hsa-miR-376a,hsa-miR-299-5p,hsa-miR-361-5p,hsa-miR-522,cg18988110,hsa-miR-27a,hsa-miR-1283,NRXN3,cg21494776,cg25076881,hsa-miR-551b,cg24525573,cg17692403,hsa-miR-135a,cg04502814,hsa-miR-451,cg17692403
cg12052765,cg10942056,cg09382492,cg26200585,hsa-miR-140-5p,cg24178740,LY86-AS1,cg00534274,cg18119407,SLC5A11,ADIPOR2,SLC4A11,hsa-miR-362-3p,hsa-miR-448,cg08241785,LINC02217,RUSF1,cg24365867,cg08727202,cg20870559,hsa-miR-296-5p,cg20028470,hsa-miR-219-5p,hsv1-miR-H8,cg21838334,hsa-miR-193b,hsa-miR-2117
COL27A1,cg12052765,cg03400060,hsa-miR-656,hsa-miR-873,cg07193504,LNCBRM,cg16555388,cg16970828,SLC4A11,cg19138960,hsa-miR-1283,hsa-miR-369-3p,hsa-miR-424,cg17939444,LINC00310,cg03003745,cg25076881,IP6K3,hsa-miR-518e,cg03852570,cg04488758,hsa-miR-2117,hsa-miR-195,SLC25A48,hsa-miR-497,hsa-miR-221
cg00534274,cg10978355,cg22224704,cg17692403,hsa-miR-126,hsv1-miR-H3,LINC02217,cg13299148,cg12793610,SLC44A1,hsa-miR-101,SLC43A3,hsa-miR-370,hsa-miR-376c,cg20744464,hsa-miR-518e,cg17071957,cg19954000,cg03389133,cg20744464,hsa-miR-455-3p,cg24389347,hsa-miR-221,hsa-miR-192,cg22585988,hsa-miR-496,cg22740835
CARHSP1,cg11052143,cg26143719,cg04488758,hsa-miR-376c,CCKBR,PRKCG,cg00466249,cg27146152,SLC43A3,cg02347487,SLC38A2,hsa-miR-374a,hsa-miR-190b,cg24362726,cg19125606,cg11126134,OGA,cg07730301,hsa-miR-891b,SMIM10L2B,cg07730301,cg22740835,hsa-miR-516a-3p,TGFBR3L,ANKRD40,hsa-miR-19b
NDE1,cg11126134,cg15210427,cg27016307,hsa-miR-891b,cg13299148,PRR13,cg23159337,cg22672790,SLC38A2,hsa-miR-1979,SLC30A3,hsa-miR-375,hsa-miR-26a,cg23616741,cg24389347,cg05232889,hsa-miR-551b,cg24365867,hsa-miR-29c,cg17939444,hsa-miR-19b,hsa-miR-296-5p,hsa-miR-296-5p,EMD,cg23674882,hsa-miR-296-5p
IP6K3,cg11136562,cg14837165,ERBIN,hsa-miR-192,CDK18,ANKRD19P,cg07193504,cg09222115,SLC30A3,cg20692569,SLC25A48,hsa-miR-376a,hsa-miR-34c-5p,cg19485804,cg04502814,hsa-miR-595,hsa-let-7g,cg00174500,cg27132814,hsa-miR-148a,PLK2,hsa-miR-19b,hsa-miR-548h,GPCPD1,hsa-miR-96,hsa-miR-551b
LNCOC1,cg11504740,cg24525573,cg12845808,hsa-miR-490-5p,WBP2,PRSS16,cg24178740,cg00727590,SLC25A48,cg03003745,SLC25A18,hsa-miR-376c,hsa-miR-181c,cg24101578,NRXN3,TNS3,hsa-miR-361-5p,cg14072120,cg05670596,hsa-miR-221,cg03003745,hsa-miR-595,hsa-miR-448,cg22740835,hsa-miR-522,hsa-miR-548h
ERFE,cg11761535,cg21062347,TEAD2,hsa-miR-296-5p,VASP,TMEM107,cg21671476,cg03870261,SLC25A18,cg08727202,SH2D5,hsa-miR-377,hsa-miR-137,cg00777121,hsa-miR-186,cg05697249,LINC02217,cg07197059,NRXN3,hsa-miR-381,PNMA5,hsa-miR-551b,hsa-miR-126,cg05429895,cg22282672,hsa-miR-544
hsa-miR-150,cg03852570,cg21663431,CDH22,hsa-miR-423-3p,TRIP10,TGFBR3L,cg19954000,cg20870559,SH2D5,hsa-miR-19b,SEPTIN5,hsa-miR-378,hsa-miR-376a,cg13673514,hsa-miR-520d-3p,cg10942056,hsa-miR-192,cg04451770,hsa-miR-34c-5p,cg24365867,cg20744464,hsa-miR-548h,hsa-miR-186,ANKRD40,hsa-miR-370,cg21838334
hsa-miR-361-3p,cg03400060,cg25903497,hsa-miR-500_hsa-miR-501-5p,hsa-miR-577,hsa-miR-410,TGFB1I1,cg03258472,cg08351331,SEPTIN5,HSPA2,SCN3B,hsa-miR-379,hsa-miR-1286,cg11126134,hsa-miR-15a,VSTM2L,cg00534274,cg16382322,cg26200585,cg21663431,hsa-let-7f,hsa-miR-544,hsa-miR-873,cg24365867,cg17692403,hsa-miR-130b
hsa-miR-425,SAMD4A,cg21494776,hsa-miR-296-5p,hsa-miR-361-5p,cg05256043,TEAD2,cg00498305,cg25947945,SCN3B,hsa-miR-31,SCN2B,hsa-miR-381,hsa-miR-10a,cg23349242,hsa-miR-19b,cg24322623,LINC03013,cg23579062,cg19954000,hsa-miR-891b,cg09222115,hsa-miR-130b,hsa-miR-140-3p,hsa-miR-330-3p,hsa-miR-16,hsa-miR-361-5p
cg20217872,SMIM10L2B,cg08727202,cg15984661,hsa-miR-137,hsa-let-7f,TCF15,cg25076881,cg17928268,SCN2B,hsa-miR-514,TCF15,hsa-miR-383,hsa-miR-769-3p,cg18986273,hsa-miR-381,hsa-miR-92b,hsa-miR-485-3p,INPPL1,hsa-miR-15a,hsa-miR-151-5p,cg27132814,hsa-miR-769-5p,hsa-miR-154,hsa-miR-374a,cg04488758,hsa-miR-15a
SLC38A2,SMTN,cg23579062,hsa-miR-496,hsv1-miR-H8,cg08351331,TAC3,cg19138960,cg05245515,SCG3,cg05697249,TGFB1I1,hsa-miR-410,hsa-miR-383,cg17692403,hsa-miR-25,cg24389347,hsa-miR-539,hsa-miR-151-3p,hsa-miR-186,cg19125606,cg21663431,cg21838334,hsa-miR-299-5p,hsa-miR-193b,KIF5B,hsa-miR-522
hsa-miR-525-5p,SPACA6,cg19504245,HMG20B,hsa-miR-551b,hsa-miR-381,SMTN,cg18669381,cg19954000,SAMD4A,cg24178740,S100A4,hsa-miR-423-3p,hsa-miR-148a,cg03972838,cg25076881,cg13288195,MYOT,HPCA,cg11126134,cg19138960,cg14837165,hsa-miR-135a,hsa-miR-197,FANCC,hsa-miR-383,hsa-miR-769-5p
LINC03013,SYDE1,cg07730301,PLK2,hsa-miR-544,TAC3,SMIM3,ISYNA1,cg01612158,S100A4,hsa-miR-497,WNT10B,hsa-miR-424,hsa-miR-324-5p,cg05512756,cg03003745,hsa-miR-497,PLXNB1,hsa-miR-31,hsa-miR-19b,cg22740835,hsa-miR-186,hsa-miR-361-5p,hsa-miR-548j,ADORA2A,hsa-miR-374a,cg25076881
ASCL1,SYT5,cg24365867,hsa-miR-186,hsa-miR-497,cg20664201,SMIM10L2B,cg16541031,cg05512756,RUSF1,hsa-miR-744,cg15780361,hsa-miR-425,hsa-miR-340,cg24910675,hsa-miR-92b,cg06117855,hsa-miR-1180,hsa-miR-148b,hsa-miR-92b,cg12556134,hsa-miR-25,hsa-miR-522,hsa-miR-497,cg25277950,cg17071957,hsa-miR-206
MAP4K4,TAC3,cg00174500,hsa-miR-744,hsa-miR-539,hsa-miR-100,SLC6A9,cg00597076,cg10313673,RPSAP69,GLI1,cg02489552,hsa-miR-431,hsa-miR-103,cg09152089,hsa-miR-29c,hsa-miR-137,cg05886367,hsa-miR-139-5p,cg24101578,hsa-miR-514,hsa-miR-197,hsa-miR-15a,hcmv-miR-UL70-3p,SMIM3,PREX1,hsa-miR-193b
hsa-miR-34b,TCF15,cg14072120,cg00597076,hsv1-miR-H3,SYDE1,SLC44A1,cg27243140,cg06933965,RIPOR3,HOPX,ZNF704,hsa-miR-432,hsa-miR-106a_hsa-miR-17,cg18119407,cg23674882,cg17928268,cg05256043,cg17928268,hsa-miR-379,hsa-miR-16,cg16382322,hsa-miR-206,hsa-miR-190b,PRSS16,hsa-miR-7,cg23741330
FFAR4,TEAD2,cg07197059,cg15210427,hsa-miR-98,hsa-miR-25,SLC43A3,cg04488758,cg26200585,RBP4,LINC01007,hsa-miR-140-3p,hsa-miR-433,hsa-miR-206,cg16970828,hsa-miR-2114,cg14792480,hsa-miR-383,cg24910675,CCKBR,hsa-miR-744,hsa-miR-769-3p,cg25076881,hsa-miR-584,LINC00515,hsa-let-7b,hsa-miR-101
cg10313673,TGFB1I1,cg04451770,ERFE,hsa-miR-154,AIF1L,SLC38A2,cg09705062,cg17253459,RASSF2,cg10978355,ZNF441,hsa-miR-448,hsa-miR-98,cg12793610,hsa-miR-154,hsa-miR-539,OR7E14P,SAMD4A,cg26143719,hsa-miR-19b,cg04502814,cg23741330,hsa-miR-488,TCF15,cg23741330,hsa-miR-98
hsa-miR-488,TGFBR3L,cg16382322,WBP2,hsa-miR-383,SMIM10L2B,SLC25A48,cg10978355,cg03389133,hsa-miR-590-5p,cg13673514,ZCCHC17,hsa-miR-450b-5p,hsa-miR-891b,cg27146152,cg05512756,cg06849477,hsa-miR-1283,SH2D5,cg03003745,hsa-miR-2114,SCN3B,hsa-miR-193b,hsa-miR-139-5p,hsa-miR-197,hsa-miR-518e,hsa-miR-1283
kshv-miR-K12-4-5p,TIMELESS,cg04502814,hsa-miR-29c,hsa-miR-584,cg24389347,SLC25A18,cg05232889,cg12556134,hsa-miR-203,ATF7IP2,hsa-let-7g,hsa-miR-451,hsa-miR-873,cg22672790,hsa-miR-296-5p,hsa-miR-514,hsa-miR-197,cg01612158,cg24389347,cg24389347,hsa-miR-2054,hsa-miR-101,hsa-miR-522,cg25076881,cg26090652,hsa-miR-490-5p
CEACAM16-AS1,TMCC3,cg11504740,hsa-miR-497,hsa-miR-199a-5p,hsa-miR-26a,SEPTIN5,cg24623694,cg09382492,PRSS16,cg17398613,YES1,hsa-miR-452,hsa-miR-640,cg09222115,cg12556134,hsa-miR-494,hsa-miR-1297,hsa-miR-190b,cg14072120,cg03258472,cg14792480,hsa-miR-98,hsa-miR-424,hsa-miR-218,hsa-miR-744,cg04488758
VEZF1,TMEM107,cg00204262,CLMN,hsa-miR-516a-3p,hsa-miR-450b-5p,SCN3B,cg17465304,cg05050341,PRR13,hsa-miR-151-5p,hsa-miR-488,hsa-miR-454,hsa-miR-369-3p,cg00727590,cg20028470,cg20028470,SLC30A3,cg04502814,cg21960110,cg06933965,SLC25A48,hsa-miR-1283,hsa-miR-204,hsa-miR-221,hsa-miR-122,cg26090652
LINC00507,TMEM132E-DT,cg19125606,ELP2,hsa-miR-34c-5p,DNAJC18,SCN2B,cg05050341,cg26143719,PRKX,TGFB1I1,WBP2,hsa-miR-455-3p,hsa-miR-577,cg03870261,hsa-miR-34c-5p,hsa-miR-383,hsa-miR-548h,hsa-miR-133a,PLK2,hsa-let-7f,cg19125606,hsa-miR-490-5p,hsa-miR-376a,hsa-miR-107,hsa-miR-1979,hsa-miR-135a
ZBBX,TMEM59L,cg06344807,SLC6A9,hsa-miR-206,SLC30A3,SASH1,cg27016307,cg15210427,MAST3,LINC00515,TGFBR3L,hsa-miR-484,hsa-miR-2054,cg20870559,cg14792480,cg24623694,hsa-miR-2054,LINC02552,hsa-miR-520d-3p,hsa-miR-1286,hsa-miR-379,cg04488758,hsa-miR-376c,hsa-miR-34c-5p,hsa-miR-195,cg13299148
cg14600885,TNS3,cg23616741,hsa-let-7e,hsa-miR-651,hsa-miR-335,RUSF1,cg15789095,cg22398616,MAP4K4,hsa-miR-362-3p,hsa-miR-103,hsa-miR-485-3p,hsv1-miR-H8,cg08351331,hsa-miR-522,hsv1-miR-H1,hsa-miR-496,ISYNA1,cg12556134,cg05429895,cg26090652,cg26090652,hsa-miR-582-5p,VASP,hsa-miR-100,hsa-miR-595
hsa-miR-548a-3p,SMIM3,cg24101578,hsa-miR-455-3p,hsa-let-7f,hsa-miR-494,RIPOR3,cg16361890,cg17692403,CSRP1,cg11126134,VASP,hsa-miR-485-5p,hsa-miR-633,cg12981137,cg19138960,hsa-let-7f,hsa-miR-140-5p,hsa-miR-548j,hsa-miR-1297,hsa-miR-101,hsa-miR-122,hsa-miR-379,hsa-miR-10a,cg17398613,AIF1L,hsa-miR-151-5p
